ps_id,block,panchayat,age,category,education,duration,hhsurveyed,hhservicing, goat rearing , goat diseases,  vaccination & its management, nutrition, health & management,gender perception,service delivery, interviewer's observation,aggregate marks,weighted average,overall grade,Districts
100,GIRIYAK,Pokharpur,24,4,2,36,290,290,0.43,0.54,0.5,0.72,0.59,0.67,0.29,1,0.43,0.45,C,Nalanda
101,DAGARUA,Rampur  kochayli,30,4,2,30,40,40,0.64,0.55,0.75,0.59,0.6,0.67,0.48,0.75,0.57,0.6,B,Purnea
102,DAGARUA,Harkheli,24,3,1,48,60,40,0.89,0.64,0.75,0.75,0.69,0.5,0.71,0.5,0.7,0.67,B,Purnea
103,SAKRA,Bharti pur,30,1,1,56,375,375,0.57,0.61,0.25,0.76,0.6,0.67,0.34,1,0.52,0.58,C,Muzaffarpur
104,WAZIRGANG,Sahiya,27,1,3,36,95,40,0.54,0.46,0.75,0.64,0.56,0.5,0.87,1,0.7,0.67,B,Gaya
105,DAGARUA,Rampur kochaili dagarua,24,3,1,18,40,40,0.71,0.63,0.75,1,0.76,0.33,0.69,1,0.71,0.67,B,Purnea
106,MURAUL,Bisanpur sri,32,3,1,36,148,148,0.34,0.5,0.5,0.34,0.45,0.67,0.39,1,0.46,0.52,C,Muzaffarpur
107,SAKRA,Beruya dih,38,1,2,36,180,200,0.74,0.45,0.5,0.88,0.59,0.67,0.44,1,0.58,0.63,B,Muzaffarpur
108,WAZIRGANG,Satardas Nawada,29,1,2,32,120,130,0.66,0.38,0.75,0.53,0.48,0.67,0.87,1,0.7,0.69,B,Gaya
109,MINAPUR,Pipraha,40,1,1,24,450,120,0.79,0.54,0.75,0.78,0.64,0.67,0.34,1,0.56,0.63,B,Muzaffarpur
110,MINAPUR,Harka mansahi,27,1,2,32,145,145,0.49,0.55,0.5,0.57,0.55,0.83,0.28,1,0.48,0.58,C,Muzaffarpur
111,MOTIPUR,Bashghat,32,1,1,35,80,45,0.43,0.45,1,0.44,0.53,0.5,0.75,1,0.63,0.61,B,Muzaffarpur
112,SAKRA,Faridpur sakra,42,1,2,37,120,120,0.37,0.55,0.5,0.44,0.51,0.83,0.48,1,0.53,0.59,C,Muzaffarpur
113,BIKRAMGANJ,Khayara Bhudhar,30,3,1,47,141,141,0.53,0.23,0.5,0.71,0.42,0.67,0.2,1,0.4,0.49,C,Rohtas
114,PURNEA_EAST,Lalganj,32,3,4,27,100,100,0.59,0.79,1,0.81,0.83,0.67,0.72,1,0.75,0.75,A,Purnea
115,WAZIRGANG,Tarwan,40,1,2,48,120,40,0.63,0.48,0.75,0.58,0.55,0.67,0.89,1,0.73,0.72,A,Gaya
116,DAGARUA,Harkheli,33,3,4,48,120,40,0.76,0.71,0.5,0.88,0.73,0.5,0.64,1,0.69,0.69,B,Purnea
117,AKHORIGOLA,Chandi,32,1,1,36,120,120,0.54,0.32,0.25,0.67,0.42,0.83,0.83,1,0.66,0.68,B,Rohtas
118,DAGARUA,Rampur,19,3,3,48,55,65,0.78,0.5,1,0.88,0.69,0.33,0.69,0.75,0.68,0.64,B,Purnea
119,MURAUL,Sadikpru muraul,31,3,2,41,260,250,0.38,0.43,0.5,0.39,0.43,0.67,0.38,1,0.45,0.52,C,Muzaffarpur
120,NARPATGANJ,DARJAHIGANJ,32,4,3,36,120,200,0.4,0.57,0.5,0.69,0.6,0.33,0.69,0.75,0.6,0.55,C,Araria
121,MINAPUR,Turki,30,1,2,40,120,120,0.52,0.27,0.25,0.73,0.41,0.67,0.55,1,0.53,0.57,C,Muzaffarpur
122,MURAUL,Bidhya chaap,27,5,3,36,265,150,0.5,0.5,0.5,0.61,0.53,0.5,0.43,1,0.51,0.54,C,Muzaffarpur
123,PURNEA_EAST,Harda tharha,28,3,4,39,55,40,0.59,0.71,0.75,0.94,0.79,0.67,0.9,1,0.81,0.78,A,Purnea
124,MURAUL,Mamadpur badal,30,1,1,40,276,250,0.66,0.64,0.5,0.71,0.64,0.83,0.47,1,0.61,0.67,B,Muzaffarpur
125,MUSHAHARI,Prahlad pur,29,3,1,60,265,225,0.53,0.64,0.5,0.44,0.56,0.67,0.65,1,0.62,0.64,B,Muzaffarpur
126,DAGARUA,Harkheli tengri,22,2,3,48,40,40,0.82,0.79,0.75,0.85,0.8,0.33,0.79,0.75,0.76,0.7,A,Purnea
127,MOHRA,Sarsu,30,3,2,32,90,90,0.26,0.38,0.5,0.41,0.4,0.67,0.89,0.75,0.62,0.59,C,Gaya
128,WAZIRGANG,Karjara,30,3,4,38,120,130,0.75,0.46,0.75,0.56,0.54,0.67,0.95,1,0.76,0.74,A,Gaya
129,SAKRA,Harlochan pur,48,3,1,64,227,150,0.55,0.25,0.5,0.43,0.34,0.67,0.34,1,0.43,0.5,C,Muzaffarpur
130,SAKRA,Kesho pur,31,1,1,57,257,160,0.36,0.45,0.5,0.49,0.47,0.67,0.61,1,0.56,0.58,C,Muzaffarpur
131,SAKRA,Machi,45,3,2,58,116,90,0.24,0.25,0.25,0.18,0.23,0.67,0.44,0.5,0.36,0.4,D,Muzaffarpur
132,NARPATGANJ,MADHURA SAUTH,21,2,2,36,120,120,0.38,0.48,0.25,0.54,0.46,0.67,0.85,1,0.65,0.64,B,Araria
133,MUSHAHARI,Mnika Hrikesh,29,1,1,38,113,113,0.6,0.64,0.25,0.52,0.54,0.67,0.74,1,0.66,0.67,B,Muzaffarpur
134,SAKRA,Beruya dih,40,3,2,61,320,250,0.48,0.59,0.5,0.22,0.46,0.67,0.39,1,0.48,0.54,C,Muzaffarpur
135,BIKRAMGANJ,Jamori,40,1,3,2017,120,150,0.53,0.38,0.25,0.58,0.42,0.33,0.83,0.75,0.61,0.55,C,Rohtas
136,WAZIRGANG,Amaithi,35,1,1,31,120,150,0.71,0.61,1,0.8,0.73,0.83,0.93,1,0.83,0.82,A,Gaya
137,PURNEA_EAST,Rampur    daliya ghat,39,3,2,38,40,40,0.68,0.59,0.5,0.76,0.63,0.5,0.52,0.5,0.57,0.57,C,Purnea
138,BOCHAHAN,Narktiya,28,1,4,39,265,215,0.51,0.54,0.75,0.44,0.54,0.67,0.43,1,0.53,0.58,C,Muzaffarpur
139,MUSHAHARI,Manika Harikesh,26,3,4,58,243,243,0.51,0.71,0.5,0.62,0.65,0.83,0.65,1,0.67,0.7,A,Muzaffarpur
140,MUSHAHARI,Dumari,40,1,1,54,310,250,0.71,0.5,0.5,0.39,0.47,0.67,0.71,1,0.64,0.66,B,Muzaffarpur
141,MUSHAHARI,Dumari,33,1,1,54,280,185,0.46,0.38,0.25,0.43,0.37,0.5,0.59,1,0.51,0.53,C,Muzaffarpur
142,BOCHAHAN,Kafain chuadhary,29,1,1,41,250,250,0.52,0.64,0.5,0.79,0.67,0.33,0.53,1,0.58,0.58,C,Muzaffarpur
143,FORBESGANJ,AURAHI KOSI TOLA,24,2,2,48,40,40,0.13,0.25,0.25,0.38,0.29,0.5,0.78,1,0.52,0.5,C,Araria
144,FORBESGANJ,HARIPUR DAK,31,3,4,36,120,40,0.24,0.52,0.5,0.33,0.46,0.5,0.89,1,0.64,0.6,C,Araria
145,PURNEA_EAST,Bahadur pur,21,3,2,24,30,30,0.46,0.63,0.25,0.66,0.58,0.33,0.47,0.5,0.5,0.48,C,Purnea
146,WAZIRGANG,Singhgaura,37,3,2,63,292,250,0.68,0.54,0.75,0.51,0.56,0.67,0.85,1,0.72,0.72,A,Gaya
147,SAKRA,Harlochan pur,31,3,2,41,120,120,0.32,0.36,0.5,0.49,0.42,0.67,0.53,1,0.5,0.54,C,Muzaffarpur
148,DAGARUA,Rampur  kudhaheli,45,2,1,48,40,40,0.71,0.41,0.5,0.6,0.48,0.83,0.57,0.5,0.57,0.61,B,Purnea
149,DAGARUA,Rampur   kudhaili,27,2,1,48,40,40,0.66,0.61,0.75,0.73,0.67,0.5,0.64,0,0.61,0.56,C,Purnea
150,AKHORIGOLA,Tetrar,25,1,2,36,40,40,0.43,0.27,0,0.56,0.32,0.5,0.38,1,0.41,0.45,C,Rohtas
151,BIKRAMGANJ,Mohani,25,1,2,48,120,120,0.59,0.46,0,0.62,0.44,0.33,0.86,1,0.65,0.6,B,Rohtas
152,MURAUL,Bisanpur shri ram,24,1,2,50,225,200,0.49,0.57,0.5,0.71,0.6,0.83,0.53,1,0.6,0.65,B,Muzaffarpur
153,NARHAT,Palli khurd,28,1,2,36,180,40,0.56,0.52,0.75,0.43,0.53,0.33,0.13,0.75,0.37,0.42,C,Nawada
154,SAKRA,Raghunathpur donwa,24,3,4,47,170,170,0.56,0.36,0.5,0.34,0.38,0.67,0.46,0.75,0.47,0.52,C,Muzaffarpur
155,SAKRA,Sakra bajit,38,3,1,45,252,150,0.48,0.64,0.25,0.48,0.53,0.67,0.41,1,0.51,0.57,C,Muzaffarpur
156,BOCHAHAN,Geogan,28,1,2,36,234,150,0.38,0.38,0.5,0.51,0.43,0.33,0.4,1,0.44,0.45,C,Muzaffarpur
157,BOCHAHAN,Unsar,28,1,3,48,247,100,0.33,0.52,0.75,0.54,0.56,0.67,0.48,1,0.53,0.57,C,Muzaffarpur
158,PURNEA_EAST,Bhoga kariyat Bhawanipur,25,3,3,25,40,40,0.46,0.54,0.75,0.84,0.66,0.33,0.54,0.75,0.57,0.55,C,Purnea
159,WAZIRGANG,Mahuet,25,2,1,37,183,50,0.64,0.54,0.5,0.35,0.47,0.67,0.89,1,0.7,0.69,B,Gaya
160,SAKRA,Machhahi,25,1,3,36,180,80,0.54,0.57,0.5,0.57,0.56,0.83,0.67,1,0.65,0.68,B,Muzaffarpur
161,AKHORIGOLA,Chandi,27,1,1,37,120,120,0.44,0.34,0.25,0.65,0.42,0.33,0.81,1,0.6,0.56,C,Rohtas
162,BOCHAHAN,Garhan,35,1,2,60,285,285,0.54,0.3,0.5,0.46,0.38,0.67,0.4,1,0.46,0.53,C,Muzaffarpur
163,SAKRA,Rupam pati mthurapur,35,1,1,61,170,170,0.12,0.39,0.5,0.36,0.4,0.67,0.39,1,0.42,0.47,C,Muzaffarpur
164,PAROO,Malahi,23,1,2,29,120,70,0.71,0.66,0.75,0.51,0.63,0.5,0.49,0.75,0.58,0.59,C,Muzaffarpur
165,BOCHAHAN,Patiyasha,30,1,2,46,218,154,0.54,0.61,0.25,0.48,0.51,0.83,0.42,1,0.53,0.61,B,Muzaffarpur
166,FORBESGANJ,DOLBAJA,33,1,1,36,120,120,0.29,0.54,0.5,0.29,0.46,0.83,0.79,1,0.63,0.65,B,Araria
167,BIKRAMGANJ,Ghushiya,32,3,4,36,120,40,0.41,0.41,0.25,0.57,0.43,0.67,0.2,1,0.39,0.48,C,Rohtas
168,MESCAUR,Visiyat,27,1,4,39,120,38,0.28,0.38,0,0.19,0.26,0.5,0.28,1,0.33,0.39,D,Nawada
169,MOHRA,Sewtar,34,1,1,37,80,40,0.42,0.29,0.5,0.56,0.4,0.67,0.91,1,0.66,0.64,B,Gaya
170,MESCAUR,Mirzapur,23,1,2,36,120,120,0.41,0.25,0.25,0.37,0.29,0.5,0.34,0.75,0.37,0.41,C,Nawada
171,MUSHAHARI,Baitapur,45,1,1,36,190,190,0.63,0.55,0.5,0.38,0.49,0.83,0.51,1,0.57,0.64,B,Muzaffarpur
172,SAKRA,Sarmastpur,35,1,1,37,250,185,0.62,0.7,0.5,0.66,0.66,0.83,0.69,1,0.7,0.73,A,Muzaffarpur
173,MUSHAHARI,Rohuwa,32,3,1,44,200,180,0.31,0.5,0.5,0.69,0.56,0.5,0.68,1,0.6,0.58,C,Muzaffarpur
174,SAKRA,Sakra wajid,30,1,1,58,327,200,0.58,0.7,0.5,0.49,0.6,1,0.67,1,0.68,0.73,A,Muzaffarpur
175,DAGARUA,Rampur kochaili baghmar,25,2,1,48,40,40,0.79,0.64,0.5,0.75,0.65,0.5,0.7,0.75,0.68,0.67,B,Purnea
176,BIKRAMGANJ,Johni,23,1,4,36,120,120,0.36,0.43,0.25,0.43,0.4,0.33,0.77,1,0.57,0.53,C,Rohtas
177,AKHORIGOLA,Baligaon,30,1,2,36,40,40,0.47,0.16,0,0.26,0.17,0.67,0.7,1,0.5,0.53,C,Rohtas
178,PURNEA_EAST,Virpur simargachhi,38,3,1,47,40,40,0.62,0.61,0.75,0.66,0.65,0.5,0.7,1,0.67,0.66,B,Purnea
179,SAKRA,Majhauliya,24,1,2,45,138,138,0.53,0.57,0.5,0.69,0.6,0.83,0.68,1,0.66,0.69,B,Muzaffarpur
180,DAGARUA,Harkheli mushari,21,1,3,36,52,40,0.67,0.55,0.25,0.57,0.51,0.33,0.47,0.75,0.51,0.51,C,Purnea
181,GIRIYAK,Piyarepur,33,1,4,49,172,120,0.17,0.46,0.5,0.58,0.51,0.67,0.29,1,0.42,0.48,C,Nalanda
182,BOCHAHAN,Narkatiya,36,1,1,45,275,275,0.56,0.71,0.5,0.41,0.59,0.5,0.62,0.75,0.6,0.59,C,Muzaffarpur
183,MURAUL,Mirapur,28,1,4,40,193,193,0.48,0.73,0.75,0.61,0.7,0.67,0.54,1,0.62,0.65,B,Muzaffarpur
184,BOCHAHAN,Majhuali,30,1,1,52,271,250,0.63,0.64,0.75,0.53,0.63,0.5,0.46,1,0.57,0.6,C,Muzaffarpur
185,AKHORIGOLA,Aakhori,22,1,3,36,80,25,0.46,0.41,0.25,0.55,0.43,0.5,0.89,1,0.65,0.62,B,Rohtas
186,BIKRAMGANJ,Manpur,30,1,2,36,80,80,0.23,0.14,0,0.32,0.18,0.67,0.19,0.75,0.26,0.34,D,Rohtas
187,BOCHAHAN,Balthi Rasulapur,35,1,1,4,80,80,0.55,0.7,0.5,0.66,0.66,0.83,0.72,1,0.7,0.73,A,Muzaffarpur
188,BIKRAMGANJ,Ghosiya,23,1,1,38,186,170,0.28,0.18,0,0.3,0.19,0.5,0.65,1,0.45,0.46,C,Rohtas
189,SAKRA,Kesopur,32,1,1,49,252,100,0.48,0.18,0.25,0.24,0.21,0.67,0.47,0.5,0.4,0.44,C,Muzaffarpur
190,AKHORIGOLA,Pakariya,40,1,2,36,80,80,0.43,0.21,0.25,0.64,0.35,0.5,0.83,1,0.6,0.58,C,Rohtas
191,BOCHAHAN,Balthi rusulpur,28,1,4,54,240,240,0.51,0.39,0.5,0.57,0.46,0.67,0.44,1,0.5,0.56,C,Muzaffarpur
192,BOCHAHAN,Loshari,38,1,1,48,260,200,0.63,0.7,0.75,0.56,0.66,0.5,0.44,1,0.58,0.6,B,Muzaffarpur
193,SAKRA,Machghi,38,1,1,58,240,150,0.48,0.25,0.5,0.63,0.4,0.33,0.52,1,0.48,0.49,C,Muzaffarpur
194,MESCAUR,Rasalpura,27,1,2,25,120,50,0.07,0.3,0,0.14,0.21,0.5,0.19,0.75,0.24,0.3,D,Nawada
195,DAGARUA,Rampur kochayli,35,4,1,30,40,40,0.59,0.36,0.5,0.83,0.52,0.67,0.44,0.5,0.51,0.54,C,Purnea
196,FORBESGANJ,BATHNAHA,28,4,3,36,120,21,0.28,0.43,0.25,0.36,0.38,0.5,0.83,1,0.59,0.56,C,Araria
197,MOHRA,Utari Kajur,23,4,4,37,90,40,0.44,0.5,0.25,0.54,0.47,0.5,0.9,1,0.67,0.63,B,Gaya
