ps_id,block,panchayat,age,category,education,duration,hhsurveyed,hhservicing, goat rearing , goat diseases,  vaccination & its management, nutrition, health & management,gender perception,service delivery, interviewer's observation,aggregate marks,weighted average,overall grade,Districts
198,ISLAMPUR,Ranipur,28,1,2,38,140,100,0.37,0.54,0.5,0.52,0.53,0.83,0.34,0.25,0.44,0.49,C,Nalanda
199,PURNEA_EAST,Bhoga kariyat. Belwa kamat,22,3,3,36,40,40,0.58,0.46,0.5,0.54,0.49,0.5,0.62,0.75,0.57,0.56,C,Purnea
200,DAGARUA,Harkheli,21,3,3,48,40,40,0.84,0.64,0.75,0.75,0.69,0.67,0.49,0.5,0.62,0.64,B,Purnea
201,MUSHAHARI,Binda,32,3,1,37,285,200,0.51,0.68,0.5,0.66,0.65,0.83,0.72,1,0.69,0.72,A,Muzaffarpur
202,WAZIRGANG,Amaithi,34,3,4,34,120,120,0.79,0.54,0.75,0.68,0.61,0.5,0.93,1,0.77,0.74,A,Gaya
203,MUSHAHARI,Trora Gopaal pur,42,1,2,57,213,200,0.46,0.36,0.5,0.56,0.44,0.83,0.68,1,0.6,0.64,B,Muzaffarpur
204,DAGARUA,Ram pur kochaili janta hat,35,3,3,48,40,40,0.76,0.43,0.5,0.6,0.49,0.33,0.51,1,0.54,0.55,C,Purnea
205,BOCHAHAN,Kafain chuadhary,28,1,2,44,350,128,0.24,0.39,0.5,0.22,0.36,0.67,0.5,1,0.46,0.5,C,Muzaffarpur
206,PAROO,Chand kewari,32,1,1,22,160,160,0.52,0.46,0.5,0.44,0.46,0.67,0.48,1,0.52,0.57,C,Muzaffarpur
207,PURNEA_EAST,Duniya chhatar jan divangat,33,3,2,38,80,40,0.63,0.59,0.5,0.88,0.66,0.33,0.6,0.75,0.61,0.59,C,Purnea
208,RAJGIR,New pokhar,35,1,1,36,80,100,0.39,0.48,0.25,0.55,0.47,0.5,0.25,0.75,0.39,0.44,C,Nalanda
209,PAROO,Jagdishpur,25,1,2,30,120,120,0.69,0.77,0.5,0.94,0.78,0.67,0.52,1,0.67,0.7,A,Muzaffarpur
210,MURAUL,Itaha,36,3,2,59,200,200,0.33,0.54,0.25,0.26,0.41,0.67,0.39,1,0.44,0.5,C,Muzaffarpur
211,MURAUL,Bisanpur Shri ram,35,1,1,60,220,200,0.49,0.61,0.5,0.41,0.53,0.67,0.41,1,0.51,0.57,C,Muzaffarpur
212,PURNEA_EAST,Bir pur,62,3,2,38,270,270,0.68,0.82,0.5,1,0.83,0.33,0.9,1,0.81,0.74,A,Purnea
213,NARHAT,Jamuara,26,2,4,36,120,40,0.45,0.46,0.75,0.55,0.53,0.5,0.16,1,0.4,0.47,C,Nawada
214,MOHRA,Jethiyan,24,1,4,48,120,40,0.52,0.41,0.25,0.34,0.37,0.67,0.93,1,0.67,0.65,B,Gaya
215,MOHRA,Sarsu,24,1,1,3,40,40,0.45,0.46,0.25,0.78,0.53,0.67,0.91,1,0.71,0.69,B,Gaya
216,MESCAUR,Mirjzapur,28,1,3,37,120,40,0.34,0.2,0.25,0.31,0.24,0.33,0.33,1,0.33,0.37,D,Nawada
217,BOCHAHAN,Karanpur utari,24,1,1,56,176,176,0.34,0.57,0.25,0.41,0.47,0.67,0.38,0.25,0.42,0.44,C,Muzaffarpur
218,MURAUL,Muhammad pur badal,24,3,1,42,272,272,0.37,0.54,0.5,0.42,0.49,0.83,0.36,1,0.48,0.56,C,Muzaffarpur
219,DAGARUA,Ram pur,26,3,3,48,40,40,0.73,0.57,0.25,0.88,0.62,0.33,0.58,0.5,0.58,0.55,C,Purnea
220,PURNEA_EAST,Rampur korheli,24,3,4,54,30,30,0.68,0.63,0.25,0.7,0.59,0.5,0.43,0.75,0.54,0.56,C,Purnea
221,RAJGIR,Pathraura,27,1,2,36,120,120,0.12,0.3,0.25,0.24,0.28,0.67,0.39,1,0.37,0.43,C,Nalanda
222,AKHORIGOLA,Baruna,45,2,2,8,120,40,0.29,0.13,0,0.34,0.17,0.33,0.35,1,0.31,0.35,D,Rohtas
223,BOCHAHAN,Adigopalpur,26,5,3,51,201,120,0.55,0.43,0.5,0.61,0.49,0.83,0.68,1,0.63,0.67,B,Muzaffarpur
224,SAKRA,Bajibujurg,27,3,3,55,200,110,0.51,0.79,0.5,0.56,0.67,1,0.39,1,0.58,0.68,B,Muzaffarpur
225,MURAUL,Itaha rasul nagar,55,3,1,49,96,75,0.55,0.46,0,0.34,0.36,0.67,0.4,1,0.46,0.52,C,Muzaffarpur
226,BOCHAHAN,Maidapur,23,1,4,60,208,200,0.53,0.66,0.5,0.54,0.6,0.67,0.46,1,0.56,0.61,B,Muzaffarpur
227,SAKRA,Machhi,37,3,1,56,250,200,0.44,0.73,0.5,0.69,0.68,0.67,0.34,1,0.53,0.59,C,Muzaffarpur
228,MOHRA,Sarsu,21,3,2,36,150,40,0.48,0.45,0.5,0.44,0.45,0.5,0.88,1,0.66,0.63,B,Gaya
229,FORBESGANJ,MATYARI,24,2,2,48,80,50,0.53,0.36,0.25,0.36,0.34,0.5,0.8,0.75,0.58,0.56,C,Araria
230,BOCHAHAN,Karanpur dhachani,34,1,3,56,311,311,0.49,0.61,0.75,0.72,0.66,0.67,0.49,1,0.59,0.63,B,Muzaffarpur
231,MOHRA,Tetar,22,1,3,37,100,40,0.52,0.46,0.5,0.59,0.51,0.5,0.93,1,0.7,0.66,B,Gaya
232,SAKRA,Rajapakar,32,1,3,3637,185,185,0.62,0.61,0.5,0.66,0.61,0.83,0.65,1,0.66,0.7,A,Muzaffarpur
233,SAKRA,Sakra bazi,36,3,2,67,255,225,0.39,0.66,0.5,0.53,0.6,0.83,0.31,1,0.5,0.58,C,Muzaffarpur
234,BOCHAHAN,Garhan,28,1,1,48,170,160,0.56,0.2,0.5,0.63,0.38,0.67,0.42,1,0.47,0.53,C,Muzaffarpur
235,MUSHAHARI,Kanauhauli,30,1,1,54,251,200,0.33,0.21,0.25,0.19,0.21,0.5,0.68,1,0.48,0.48,C,Muzaffarpur
236,BOCHAHAN,Karanpur dachani,28,1,4,38,240,100,0.54,0.5,0.5,0.34,0.45,0.5,0.41,0.25,0.44,0.44,C,Muzaffarpur
237,NARPATGANJ,DARGAHIGANJ,26,2,3,17,120,60,0.21,0.27,0.5,0.45,0.36,0.5,0.44,1,0.42,0.45,C,Araria
238,MESCAUR,Sahbajpur saray,22,1,4,30,120,40,0.36,0.27,0.25,0.34,0.29,0.67,0.26,0.5,0.33,0.39,D,Nawada
239,BOCHAHAN,Adigopalpur,40,1,2,24,260,207,0.35,0.43,0.5,0.41,0.43,0.67,0.47,0.75,0.47,0.51,C,Muzaffarpur
240,SAKRA,Chandan patti,30,1,1,51,200,200,0.26,0.34,0.25,0.58,0.4,0.5,0.43,1,0.43,0.46,C,Muzaffarpur
241,SAKRA,Mishrauliya,32,3,1,48,232,200,0.51,0.66,0.25,0.44,0.53,0.83,0.34,1,0.5,0.59,C,Muzaffarpur
242,WAZIRGANG,Mahugain,28,1,2,42,256,100,0.56,0.45,0.5,0.57,0.49,0.67,0.94,1,0.72,0.7,B,Gaya
243,BOCHAHAN,Unsar,25,1,2,37,120,40,0.44,0.71,0.75,0.63,0.69,0.67,0.35,1,0.54,0.59,C,Muzaffarpur
244,WAZIRGANG,Guriyaman,31,1,3,47,115,115,0.69,0.43,0.5,0.68,0.52,0.67,0.95,1,0.75,0.73,A,Gaya
245,MOTIPUR,Bariyarpur dachani,27,1,3,30,120,300,0.64,0.38,1,0.53,0.52,0.67,0.55,1,0.58,0.62,B,Muzaffarpur
246,BOCHAHAN,Garhan,35,3,1,47,158,120,0.53,0.46,0.5,0.51,0.48,0.67,0.76,1,0.64,0.65,B,Muzaffarpur
247,SAKRA,Bharti pur,24,3,2,47,106,106,0.46,0.68,0.25,0.58,0.58,0.83,0.46,1,0.56,0.62,B,Muzaffarpur
248,SAKRA,Siradabad,27,4,1,57,108,208,0.6,0.82,0.75,0.83,0.81,0.5,0.27,1,0.55,0.6,B,Muzaffarpur
249,DAGARUA,Rampur,26,1,1,48,50,40,0.73,0.63,0.5,0.85,0.68,0.33,0.67,0.5,0.64,0.6,C,Purnea
250,BOCHAHAN,Patiyasa,35,3,1,47,147,135,0.62,0.79,0.5,0.56,0.67,0.83,0.82,1,0.75,0.77,A,Muzaffarpur
251,MOTIPUR,Bariyarpur purbi,33,1,3,32,170,140,0.72,0.89,1,0.88,0.9,0.33,0.92,1,0.85,0.78,A,Muzaffarpur
252,SAKRA,Ganipur,32,1,1,37,200,150,0.49,0.63,0.5,0.56,0.59,1,0.72,1,0.68,0.73,A,Muzaffarpur
253,PURNEA_EAST,Sikandar pur bhambhra,27,3,1,36,40,40,0.76,0.71,0.75,0.88,0.77,0.5,0.74,1,0.75,0.73,A,Purnea
254,BOCHAHAN,Kafain chuadhary,30,1,3,42,180,150,0.63,0.88,0.5,0.63,0.74,0.67,0.48,1,0.63,0.67,B,Muzaffarpur
255,BOCHAHAN,Unsar,35,1,2,36,347,250,0.58,0.57,0.75,0.76,0.66,0.83,0.38,1,0.57,0.64,B,Muzaffarpur
256,AKHORIGOLA,Bisheni kala,40,1,1,38,120,200,0.58,0.29,0.25,0.77,0.43,0.67,0.88,1,0.68,0.67,B,Rohtas
257,MUSHAHARI,Tarora,32,1,1,56,248,200,0.68,0.71,0.5,0.46,0.6,0.83,0.68,1,0.68,0.72,A,Muzaffarpur
258,AKHORIGOLA,Bhagha khao,35,1,2,36,80,200,0.51,0.36,0.25,0.69,0.44,0.33,0.87,1,0.64,0.59,C,Rohtas
259,MUSHAHARI,Mushahari,35,3,1,53,265,180,0.46,0.34,0.5,0.36,0.37,0.83,0.65,0.5,0.54,0.56,C,Muzaffarpur
260,SAKRA,Sirajabad,28,1,2,36,120,100,0.35,0.66,0.25,0.48,0.54,0.83,0.34,1,0.49,0.57,C,Muzaffarpur
261,MESCAUR,Mirzapur,35,4,1,45,295,200,0.37,0.3,0.25,0.61,0.39,0.67,0.38,1,0.44,0.5,C,Nawada
262,MURAUL,Harsingpur lautan,36,4,1,49,350,250,0.39,0.32,0.5,0.51,0.41,0.83,0.58,1,0.54,0.59,C,Muzaffarpur
263,RAJGIR,Barakar,30,1,4,36,130,130,0.25,0.48,0.25,0.26,0.38,0.83,0.33,0.5,0.38,0.45,C,Nalanda
264,BIKRAMGANJ,Khayara Bhudhar,26,1,2,48,140,100,0.56,0.57,0.75,0.54,0.59,0.33,0.34,1,0.49,0.51,C,Rohtas
265,PAROO,Bahdinpur,27,1,3,28,120,120,0.64,0.5,0.75,0.68,0.59,0.5,0.56,0.5,0.57,0.56,C,Muzaffarpur
266,SAKRA,Jagdishpur badhnagari,24,1,1,48,135,250,0.72,0.71,0.5,0.51,0.62,0.67,0.51,1,0.61,0.65,B,Muzaffarpur
267,BOCHAHAN,Majhauli,30,1,3,36,120,40,0.36,0.68,0.5,0.34,0.55,0.5,0.64,1,0.58,0.58,C,Muzaffarpur
268,PAROO,Koiriya nijamat,25,1,2,58,400,300,0.69,0.59,0.5,0.46,0.53,0.67,0.46,0.75,0.55,0.59,C,Muzaffarpur
269,BIKRAMGANJ,Mohni,33,1,2,30,120,80,0.41,0.11,0.25,0.03,0.11,0.33,0.19,1,0.24,0.31,D,Rohtas
270,MUSHAHARI,Rajwara,26,3,1,53,308,288,0.53,0.61,0.5,0.69,0.62,0.83,0.75,1,0.7,0.72,A,Muzaffarpur
271,MUSHAHARI,Rajvara,35,5,1,37,250,180,0.49,0.63,0.5,0.46,0.55,0.67,0.64,1,0.61,0.63,B,Muzaffarpur
272,RAJGIR,New pokhar,35,1,1,48,120,20,0.31,0.25,0,0.24,0.21,0.5,0.39,0.5,0.33,0.36,D,Nalanda
273,BIKRAMGANJ,Ghushiya kala,25,1,2,47,120,120,0.49,0.41,0,0.41,0.35,0.5,0.28,1,0.38,0.45,C,Rohtas
274,AKHORIGOLA,Baak,33,1,4,20,120,120,0.52,0.27,0,0.47,0.29,0.67,0.69,1,0.55,0.57,C,Rohtas
275,MURAUL,Pilkhi,35,1,1,36,120,40,0.77,0.7,0.75,0.64,0.69,0.67,0.49,1,0.63,0.68,B,Muzaffarpur
276,BIKRAMGANJ,Manpur,28,1,1,36,150,198,0.59,0.32,0.25,0.29,0.3,0.5,0.19,1,0.35,0.43,C,Rohtas
277,SAKRA,Itaha,34,4,2,59,298,298,0.54,0.54,0.25,0.32,0.43,0.67,0.49,1,0.52,0.57,C,Muzaffarpur
278,RAJGIR,Pilakhi,35,1,1,48,40,55,0.12,0.29,0,0.28,0.24,0.67,0.13,0,0.2,0.26,D,Nalanda
279,MOHRA,Tetar,20,1,2,39,100,40,0.57,0.54,0.25,0.72,0.55,0.67,0.88,1,0.71,0.7,A,Gaya
280,NARPATGANJ,PALASHI,25,1,3,36,120,120,0.31,0.21,0.5,0.32,0.29,0.67,0.83,1,0.57,0.57,C,Araria
281,MURAUL,Bisanpur Shri ram,32,1,1,60,150,220,0.77,0.55,0.25,0.51,0.49,0.33,0.43,1,0.51,0.54,C,Muzaffarpur
282,GIRIYAK,Giriyak,35,3,3,48,110,200,0.32,0.71,0.5,0.69,0.67,0.67,0.47,1,0.56,0.6,C,Nalanda
283,MOHRA,Dakshini kajur,29,1,1,36,80,40,0.59,0.43,0.25,0.59,0.45,0.67,0.94,1,0.71,0.69,B,Gaya
284,BIKRAMGANJ,Mani,26,1,3,34,120,100,0.57,0.39,0.5,0.44,0.43,0.5,0.21,1,0.39,0.47,C,Rohtas
285,BIKRAMGANJ,Morawna,25,1,3,36,120,120,0.49,0.61,0,0.69,0.54,0.5,0.26,1,0.44,0.5,C,Rohtas
286,MUSHAHARI,Dumari,29,1,1,42,219,150,0.47,0.21,0.5,0.46,0.33,0.83,0.61,1,0.54,0.59,C,Muzaffarpur
287,PURNEA_EAST,Harda thardha,35,3,3,39,60,100,0.7,0.57,0.5,0.91,0.67,0.5,0.72,0.75,0.68,0.66,B,Purnea
288,BOCHAHAN,Lohsari,26,1,2,54,265,200,0.41,0.48,0.25,0.64,0.49,0.5,0.46,1,0.5,0.52,C,Muzaffarpur
289,MESCAUR,Mirpuri,40,1,2,42,120,40,0.3,0.2,0.25,0.49,0.3,0.5,0.23,0.25,0.29,0.32,D,Nawada
290,NARHAT,Konibar,41,1,2,36,100,40,0.54,0.59,0.25,0.61,0.54,0.5,0.26,1,0.45,0.51,C,Nawada
291,RAJGIR,Meyar,30,3,2,36,124,164,0.37,0.48,0,0.46,0.4,0.67,0.23,0.25,0.34,0.39,D,Nalanda
292,MUSHAHARI,Manika Hrikesh,50,3,1,54,275,200,0.6,0.79,0.25,0.54,0.63,0.67,0.53,1,0.61,0.64,B,Muzaffarpur
293,BOCHAHAN,Patiyash jalal,36,1,1,24,100,100,0.44,0.61,0.5,0.41,0.53,0.33,0.42,1,0.48,0.5,C,Muzaffarpur
294,SAKRA,Bhartipur,25,4,2,47,310,150,0.57,0.7,0.25,0.54,0.58,0.83,0.34,1,0.53,0.61,B,Muzaffarpur
295,SAKRA,Keshopur,35,3,1,40,177,150,0.58,0.48,0.25,0.41,0.42,0.67,0.29,0.75,0.43,0.49,C,Muzaffarpur
296,AKHORIGOLA,Bisheni kala,35,1,3,11,120,40,0.65,0.61,0.25,0.63,0.56,0.67,0.79,1,0.69,0.7,B,Rohtas
297,SAKRA,Sirajabad,26,4,1,57,155,150,0.56,0.82,0.5,0.64,0.72,0.83,0.28,1,0.55,0.63,B,Muzaffarpur
298,MURAUL,Itaha rasulnagar,28,4,3,57,180,150,0.31,0.46,0.25,0.34,0.39,0.5,0.62,1,0.51,0.52,C,Muzaffarpur
299,MUSHAHARI,Taraura,31,5,1,61,227,195,0.37,0.45,0.5,0.53,0.48,0.67,0.68,1,0.59,0.6,B,Muzaffarpur
